id;name;street;city;zipcode;floors;year;parking;prob_price;views
145629;Чердак 2;Горная улица 59;Лас-Росас;594382;8;1819;False;275321980;41296
626574;Волчатник 31;Полевая улица 39;Бишкек;923497;6;1780;False;751191569;50129
987202;Верблюжатник 6;Зеленая улица 51;Мурсия;132213;6;1916;True;657769032;26322
138997;Мостки 89;Садовая улица 89;Бильбао;789328;1;1816;False;990303975;73708
848749;Бомбоубежище 67;Осенняя улица 61;Варшава;921228;9;1679;False;393255164;57178
901334;Парк 13;Лесная улица 30;Хихон;199132;8;1782;False;810947307;94625
286637;Склад 88;Парковая улица 9;Скопье;588913;2;1682;False;406141920;42031
966296;Переправа 100;Речная улица 55;Рига;302251;7;1818;False;164083357;43840
721505;Бункер 63;Юбилейная улица 47;Эльче;706764;5;2005;True;889018400;42841
253427;Гусятник 4;Горная улица 76;Овьедо;241666;5;1607;True;738369847;27652
927150;Электростанция 25;Вроцлавская улица 44;Ташкент;781977;8;1793;False;788573748;45407
619793;Гараж 100;Речная улица 98;Сараево;395768;4;1955;False;267667026;53739
610832;Ресторан 46;Солнечная улица 45;Вроцлав;599820;2;1799;False;191937490;17569
476496;Котельная 28;Варшавская улица 100;София;968569;10;2004;False;552208849;61680
126179;Тоннель 90;Варшавская улица 15;Вроцлав;670080;9;1655;False;788534811;31140
530346;Коровник 65;Парковая улица 64;Самора;816537;3;2008;False;86974920;45092
586256;Стадион 1;Полевая улица 9;Льейда;679407;6;1722;True;125768123;73261
381540;Мушиный лабиринт 26;Спортивная улица 24;Семана;183675;4;1917;True;85399142;83442
324581;Супермаркет 66;Солнечная улица 74;Луго;240368;6;1842;True;49962363;70224
367781;Подвал 66;Осенняя улица 27;Москва;989416;4;1768;True;17160264;18856
285406;Пандус 71;Морская улица 45;Валенсия;757251;3;1921;True;719656967;44702
888648;Альпакарий 10;Садовая улица 47;Эль-Пуэрто-де-Санта-Мария;698757;4;1875;True;836722755;52003
927651;Виадук 32;Московская улица 76;Картахена;963532;4;1755;False;465348272;82476
703185;Нора 1;Морская улица 63;Москва;206666;4;1950;False;768691007;53400
380549;Порт 44;Речная улица 7;Бишкек;778531;3;1704;False;643121061;45139
441888;Лестница 48;Летняя улица 68;Вальядолид;661227;8;1799;True;663280895;97419
564080;Ферма 39;Морская улица 7;Сантьяго-де-Компостела;737844;5;1799;True;527430214;99537
468160;Дворец 40;Зеленая улица 39;Хихон;249817;10;1725;True;995941971;79535
134909;Скворечник 65;Зимняя улица 56;Вильнюс;275200;9;1811;False;451525112;56519
957543; Вилла 64;Спортивная улица 20;Камбадос;418346;1;1688;False;322869829;79521
880927;Шмелиное гнездо 17;Зимняя улица 99;Пласенсия;225200;10;1635;True;382600056;15609
293052;Усадьба 90;Центральная улица 26;Картахена;399984;10;1813;True;531069799;74266
604621;Электростанция 28;Краковская улица 79;Таллин;387582;3;1809;True;846712641;67073
427248;Мануфактура 71;Летняя улица 17;Бишкек;301147;8;1771;False;989898865;78621
499326;Магазин 48;Московская улица 35;Сараево;105767;4;1914;True;343660112;7067
776410;Лосятник 33;Московская улица 89;Душанбе;755302;2;1972;False;207067334;39699
930747;Верблюжатник 47;Киевская улица 40;Москва;890785;1;1620;False;592353539;43386
249313;Почта 9;Минская улица 29;Фигерас;863667;7;1631;False;718751904;35629
856154;Особняк 89;Вроцлавская улица 44;Вроцлав;253834;10;1748;False;196388542;64659
304749;Театр 98;Вроцлавская улица 59;Киев;280832;7;1695;False;883380133;48649
950851;Музей 27;Парковая улица 41;Ла-Корунья;815338;6;1875;False;329276880;56574
633625;Борть 56;Морская улица 77;Пласенсия;595938;6;1765;False;487395199;39314
219675;Паутинник 23;Зеленая улица 16;Сория;560509;8;1748;True;442457773;64690
181907;Верблюжатник 98;Зимняя улица 81;Вроцлав;533678;1;1841;False;81002144;28444
643337;ТЭЦ 4;Лесная улица 78;Мартоса;946019;3;1784;False;101902637;5021
568600;Офис 48;Центральная улица 18;Киев;787734;9;1773;True;577642982;66032
515157;Верблюжатник 13;Садовая улица 48;Льейда;588382;5;1978;False;636207149;86129
912414;Страусятник 31;Школьная улица 19;Луго;450231;9;1675;True;269854401;85429
625383;Маяк 87;Осенняя улица 80;Малага;306448;7;1855;True;44364136;11083
951216;Кафе 17;Зимняя улица 13;Сантьяго-де-Компостела;166909;4;1855;False;133761964;34842
258736;Порт 35;Лесная улица 52;Тбилиси;233882;6;1856;True;517552318;3503
545596;Институт 98;Полевая улица 52;Эльче;201308;1;1750;True;959030583;68885
851610;Нора 30;Центральная улица 93;Сан-Себастьян;949642;4;2022;False;803448683;7478
649784;Газопровод 44;Лесная улица 46;Таллин;220066;1;1944;True;941937945;37726
467340;Гараж 50;Зимняя улица 1;Санкт-Петербург;802792;6;1864;True;591985550;47784
916624;Док 90;Зеленая улица 6;Ереван;748458;3;1841;False;429721515;22360
384524;Маяк 49;Киевская улица 44;Вильнюс;320193;1;1923;False;460563425;74634
473363;Волчатник 71;Киевская улица 15;Эльче;703868;1;1720;False;270190542;11130
107442;Волчатник 40;Зимняя улица 43;Осера;342220;3;1705;True;341011672;95434
740536;Фабрика 95;Осенняя улица 15;Вальядолид;192476;3;1689;True;148917308;86827
230118;Псарня 20;Весенняя улица 93;Авилес;129178;7;1684;True;753090403;10834
269969;Тоннель 99;Горная улица 93;Любляна;212985;4;1890;False;620586485;18515
405146;Нора 26;Киевская улица 55;Сараево;467893;2;1802;True;886894008;45009
982491;Эскалатор 31;Морская улица 93;Рига;740354;5;1737;True;278926863;48824
560771;Институт 43;Лесная улица 67;Валенсия;663546;10;1701;True;560620909;23497
221630;Убежище 25;Летняя улица 66;Гранада;719265;10;1637;False;175430150;62388
544105;Бункер 52;Лесная улица 49;Артейхо;735187;6;1870;True;405176238;26576
880109;Страусятник 47;Речная улица 46;Будапешт;675063;9;1617;False;247542962;19657
